 #  energy  xx  yy  zz  xy  xz  yz
         3.7939         0.0976         0.3001         0.0150        -0.0900         0.0379        -0.0432
         3.7942         0.0299         0.0049         0.0001        -0.0083         0.0016        -0.0004
         3.7942         0.0052         0.0103         0.0001        -0.0064         0.0006        -0.0012
         3.7942         0.0060         0.0057         0.0000        -0.0052        -0.0002         0.0003
         3.7943         0.0094         0.0137         0.0002         0.0095        -0.0006        -0.0013
         3.7944         0.2290         0.0403         0.0005         0.0245         0.0099         0.0020
         3.7945         0.4494         0.1076         0.0000         0.0979         0.0016        -0.0009
         3.7947         0.0060         0.0323         0.0000         0.0111        -0.0005        -0.0010
         3.7949         0.0136         0.0191         0.0001         0.0160        -0.0011        -0.0014
         3.7949         0.0109         0.1628         0.0083        -0.0201        -0.0063        -0.0129
         3.7950         0.0061         0.0954         0.0015         0.0239        -0.0013        -0.0065
         3.7950         0.0068         0.0148         0.0003        -0.0091         0.0012        -0.0019
         3.7951         0.2330         0.0411         0.0008         0.0257         0.0138         0.0025
         3.7952         0.0133         0.0241         0.0000         0.0175        -0.0007        -0.0011
         3.7952         0.0299         0.0095         0.0001        -0.0136         0.0014        -0.0008
         3.7954         0.0283         0.0029         0.0001        -0.0011         0.0016        -0.0001
         3.7954         0.0091         0.0184         0.0002        -0.0124         0.0015        -0.0021
         3.7957         0.0934         0.1649         0.0007         0.0950         0.0079         0.0103
         3.7957         0.0057         0.0403         0.0001         0.0151        -0.0008        -0.0022
         3.7960         0.0035         0.1442         0.0135         0.0007         0.0029        -0.0393
         3.7961         0.0127         0.1303         0.0108         0.0003        -0.0015        -0.0373
         3.7962         0.1146         0.0899         0.0041         0.1011         0.0172         0.0161
         3.7964         0.0158         0.1124         0.0131        -0.0045        -0.0006        -0.0379
         3.7965         0.0081         0.0221         0.0001         0.0111        -0.0008        -0.0017
         3.7966         0.0573         0.0326         0.0069         0.0169         0.0112        -0.0080
         3.7966         0.0158         0.0404         0.0073        -0.0109        -0.0095        -0.0005
         3.7968         0.0101         0.0074         0.0000        -0.0086         0.0001        -0.0000
         3.7969         0.4515         0.1095         0.0001         0.1009         0.0029        -0.0022
         3.7969         0.0134         0.0192         0.0000        -0.0160         0.0005        -0.0006
         3.7971         0.0289         0.0046         0.0001        -0.0031         0.0016        -0.0006
         3.7974         0.0910         0.0217         0.0004         0.0142         0.0056        -0.0000
         3.7975         0.0287         0.0123         0.0001        -0.0151         0.0012        -0.0011
         3.7976         0.0144         0.0225         0.0001        -0.0177         0.0010        -0.0013
         3.7977         0.0565         0.0309         0.0080         0.0197         0.0138        -0.0057
         3.7978         0.0128         0.0143         0.0001        -0.0131         0.0008        -0.0011
         3.7979         0.0051         0.1006         0.0010         0.0227        -0.0017        -0.0076
         3.7981         0.0279         0.0113         0.0002        -0.0132         0.0014        -0.0014
         3.7981         0.1146         0.3457         0.0019        -0.0097         0.0122         0.0133
         3.7982         0.0058         0.0006         0.0000        -0.0010        -0.0001         0.0001
         3.7983         0.1423         0.1978         0.0045         0.0800        -0.0012        -0.0269
         3.7983         0.0098         0.1518         0.0062        -0.0187        -0.0049        -0.0116
         3.7983         0.0064         0.0009         0.0000        -0.0020         0.0003        -0.0001
         3.7984         0.0691         0.0549         0.0110         0.0521         0.0071         0.0181
         3.7987         0.0018         0.1513         0.0106        -0.0037         0.0027        -0.0361
         3.7989         0.0151         0.0631         0.0048        -0.0151        -0.0073        -0.0004
         3.7994         0.0183         0.0689         0.0016        -0.0036        -0.0011        -0.0101
         3.7995         0.0967         0.3043         0.0125        -0.0992         0.0346        -0.0413
         3.7998         0.0691         0.0813         0.0036         0.0729         0.0115         0.0149
         3.8004         0.1084         0.1970         0.0015         0.0924         0.0096        -0.0004
         3.8005         0.0783         0.0375         0.0010         0.0031         0.0087        -0.0012
         3.8006         0.0154         0.0350         0.0075        -0.0062        -0.0106         0.0017
         3.8008         0.0206         0.0592         0.0026        -0.0128         0.0011        -0.0121
